fecha,timestamp,R:v,R:i,R:p,R:q,S:v,S:i,S:p,S:q,T:v,T:i,T:p,T:q
2023/06/27 12:20:00,1687879200,226.6,1.1,52,17,229.1,1.6,173,-32,227.3,1.5,82,3
2023/06/27 12:25:01,1687879501,227.2,1.0,50,-3,229.8,1.7,172,-22,228.1,1.5,80,20
2023/06/27 12:30:00,1687879800,227.9,1.2,77,9,230.2,1.6,179,-30,228.6,1.4,88,19
2023/06/27 12:35:00,1687880100,227.5,1.2,46,2,229.8,1.5,161,-37,228.4,1.4,82,13
2023/06/27 12:40:00,1687880400,227.7,0.9,20,-4,230.0,1.7,183,-35,228.6,1.4,82,4
2023/06/27 12:45:00,1687880700,227.5,1.2,52,9,230.0,1.7,177,-48,228.4,1.4,84,13
2023/06/27 12:50:00,1687881000,227.4,1.1,64,10,229.8,1.6,168,-38,228.2,1.6,82,21
2023/06/27 12:55:00,1687881300,227.0,1.2,42,3,229.3,1.6,177,-20,227.9,1.4,80,12
2023/06/27 13:00:01,1687881601,229.0,1.1,40,-5,231.5,1.7,171,-22,229.8,1.4,85,14
2023/06/27 13:05:00,1687881900,229.2,1.1,29,2,231.7,1.5,165,-33,229.8,1.4,85,9
2023/06/27 13:10:01,1687882201,229.7,1.2,76,-2,232.3,2.4,282,-58,230.7,2.1,175,61
2023/06/27 13:15:00,1687882500,229.2,1.4,78,-13,231.8,2.8,332,-61,230.1,2.7,211,75
2023/06/27 13:20:01,1687882801,228.9,1.3,87,-11,231.3,3.0,344,-68,229.7,2.8,238,96
2023/06/27 13:25:00,1687883100,229.1,1.2,99,-11,231.6,2.9,335,-57,229.9,2.7,215,88
2023/06/27 13:30:01,1687883401,229.3,1.3,92,-16,231.9,3.0,345,-64,230.7,2.7,226,85
2023/06/27 13:35:00,1687883700,229.6,1.1,52,7,232.1,1.5,171,-29,230.5,1.4,73,19
2023/06/27 13:40:01,1687884001,230.0,1.0,47,4,232.5,1.6,175,-30,231.0,1.4,87,22
2023/06/27 13:45:00,1687884300,230.4,1.3,47,0,232.9,1.7,180,-27,231.4,1.4,83,14
2023/06/27 13:50:01,1687884601,227.6,1.2,42,3,229.8,1.6,164,-23,228.6,1.5,84,19
2023/06/27 13:55:00,1687884900,227.3,1.0,35,9,229.8,1.6,166,-28,228.3,1.5,83,16
2023/06/27 14:00:01,1687885201,227.7,1.2,50,-2,230.1,1.6,175,-25,228.6,1.4,84,13
2023/06/27 14:05:00,1687885500,227.9,1.2,70,17,230.3,1.6,177,-27,228.7,1.4,77,30
2023/06/27 14:10:00,1687885800,227.7,0.9,48,-2,230.2,1.6,171,-32,228.6,1.5,78,20
2023/06/27 14:15:00,1687886100,227.1,1.1,47,5,229.3,1.5,170,-22,228.0,1.5,84,11
2023/06/27 14:20:01,1687886401,227.3,1.1,52,-1,229.6,2.5,279,-58,228.0,2.2,179,64
2023/06/27 14:25:00,1687886700,228.3,1.5,123,-12,230.4,3.9,435,-84,228.8,3.4,297,133
2023/06/27 14:30:00,1687887000,228.0,1.6,119,-2,230.4,3.6,404,-75,228.8,3.3,297,108
2023/06/27 14:35:00,1687887300,228.2,1.4,116,-5,230.5,3.6,425,-80,229.0,3.3,299,95
2023/06/27 14:40:00,1687887600,228.3,1.4,114,-5,230.4,3.5,395,-82,229.1,3.5,316,134
2023/06/27 14:45:00,1687887900,228.0,1.6,144,-17,230.2,4.0,450,-82,228.8,4.1,368,153
2023/06/27 14:50:00,1687888200,227.6,1.7,155,-7,229.7,4.1,485,-66,228.2,3.5,305,120
2023/06/27 14:55:01,1687888501,228.5,1.5,138,-4,231.0,3.5,414,-78,229.4,3.5,306,129
2023/06/27 15:00:00,1687888800,228.5,1.6,142,-5,230.8,3.4,399,-74,229.4,3.3,286,119
2023/06/27 15:05:01,1687889101,228.3,1.4,112,-12,230.4,3.7,420,-82,228.9,3.5,298,127
2023/06/27 15:10:00,1687889400,228.8,1.5,113,6,231.1,3.5,391,-92,229.9,3.4,283,106
2023/06/27 15:15:01,1687889701,229.0,1.5,144,5,231.1,3.5,401,-73,229.8,3.2,292,103
2023/06/27 15:20:00,1687890000,228.8,1.6,137,-14,230.9,3.5,413,-65,229.6,3.3,292,122
2023/06/27 15:25:01,1687890301,229.8,1.3,104,-2,231.9,3.8,425,-91,230.5,3.6,304,127
2023/06/27 15:30:00,1687890600,229.2,1.5,108,-3,231.4,3.4,388,-74,230.0,3.4,295,114
2023/06/27 15:35:01,1687890901,229.2,1.3,96,2,231.3,3.2,369,-79,230.1,2.9,246,96
2023/06/27 15:40:00,1687891200,230.3,1.2,102,-20,232.4,3.0,356,-57,230.6,3.0,252,101
2023/06/27 15:45:00,1687891500,230.2,1.2,100,7,232.1,3.1,355,-86,231.0,3.0,239,102
2023/06/27 15:50:01,1687891801,230.2,1.2,54,-8,231.9,1.6,168,-25,230.6,1.4,80,19
2023/06/27 15:55:00,1687892100,229.5,1.2,21,-4,232.0,1.6,181,-37,230.7,1.5,85,12
2023/06/27 16:00:01,1687892401,227.7,1.2,47,-2,229.9,1.5,161,-45,228.4,1.4,77,5
2023/06/27 16:05:01,1687892701,225.6,1.1,35,-11,228.2,1.6,163,-28,226.9,1.4,90,17
2023/06/27 16:10:00,1687893000,229.5,1.1,68,14,231.8,1.5,173,-30,230.4,1.5,66,-8
2023/06/27 16:15:01,1687893301,228.9,1.1,48,3,231.5,1.4,136,-14,229.9,1.2,45,-6
2023/06/27 16:20:00,1687893600,228.6,1.0,28,1,230.8,1.4,145,2,229.4,1.1,37,-18
2023/06/27 16:25:01,1687893901,228.0,1.2,57,1,230.4,1.3,134,-4,229.2,1.0,47,-20
2023/06/27 16:30:00,1687894200,227.0,1.2,62,-5,229.5,1.4,142,-7,227.9,1.2,47,-14
2023/06/27 16:35:01,1687894501,227.3,1.2,36,-1,230.1,1.4,131,-5,228.5,1.2,44,-21
2023/06/27 16:40:00,1687894800,227.3,1.2,71,-10,230.0,1.5,139,-4,228.6,1.1,40,-13
2023/06/27 16:45:01,1687895101,227.5,1.1,29,3,230.3,1.4,137,-8,228.8,1.2,37,-29
2023/06/27 16:50:00,1687895400,228.1,1.2,35,-14,231.0,1.4,148,-6,229.4,1.1,43,-19
2023/06/27 16:55:01,1687895701,228.3,1.0,39,13,230.7,1.4,137,-16,229.1,1.2,41,-34
2023/06/27 17:00:00,1687896000,229.5,1.2,43,-4,232.2,1.4,139,-18,230.6,1.3,40,-12
2023/06/27 17:05:00,1687896300,228.9,1.0,42,3,231.5,1.3,140,-10,229.9,1.1,35,-7
2023/06/27 17:10:00,1687896600,229.1,1.1,17,-14,232.3,1.3,131,-13,230.7,1.2,35,2
2023/06/27 17:15:00,1687896900,228.5,1.1,48,17,231.2,1.4,131,-17,229.6,1.1,36,-12
2023/06/27 17:20:01,1687897201,229.5,1.0,31,16,232.1,1.4,138,-9,230.6,1.2,43,-19
2023/06/27 17:25:00,1687897500,230.1,1.2,40,1,233.1,1.5,138,-11,231.4,1.2,36,0
2023/06/27 17:30:01,1687897801,230.3,1.1,48,-5,233.1,1.2,140,-9,231.5,1.2,37,7
2023/06/27 17:35:00,1687898100,230.5,1.3,45,0,233.5,1.4,143,-7,231.5,1.2,40,-28
2023/06/27 17:40:01,1687898401,230.1,1.1,51,14,233.0,1.4,123,-11,231.1,1.2,42,-9
2023/06/27 17:45:00,1687898700,228.6,1.1,46,-4,231.3,1.2,127,-1,229.6,1.2,40,-16
2023/06/27 17:50:01,1687899001,228.0,1.1,41,-9,231.3,1.4,131,-12,229.3,1.1,50,-4
2023/06/27 17:55:00,1687899300,227.7,1.2,37,13,230.8,1.4,138,-20,229.0,1.3,43,-13
2023/06/27 18:00:01,1687899601,226.4,1.2,38,-2,229.4,1.3,136,-11,227.7,1.2,40,-2
2023/06/27 18:05:00,1687899900,225.7,1.1,66,21,228.7,1.3,128,-5,226.9,1.1,42,-11
2023/06/27 18:10:01,1687900201,228.4,1.2,42,-2,231.6,1.4,132,-15,229.8,1.1,49,-12
2023/06/27 18:15:00,1687900500,228.1,1.2,46,2,231.4,1.4,130,-21,229.3,1.2,39,-12
2023/06/27 18:20:01,1687900801,227.7,1.0,35,0,231.2,1.3,132,-20,229.3,1.2,31,-6
2023/06/27 18:25:00,1687901100,228.5,1.3,51,7,231.7,1.4,138,-19,229.6,1.2,44,-13
2023/06/27 18:30:01,1687901401,227.6,1.2,41,5,231.2,1.4,131,-22,229.3,1.2,51,-7
2023/06/27 18:35:00,1687901700,226.7,1.1,45,0,230.5,1.2,138,-15,228.6,1.1,40,-10
2023/06/27 18:40:01,1687902001,226.2,1.2,56,15,230.1,1.3,138,-4,228.0,1.2,40,-24
2023/06/27 18:45:00,1687902300,226.3,1.1,53,-3,229.8,1.3,134,-22,227.5,1.2,45,-7
2023/06/27 18:50:01,1687902601,225.4,1.1,26,10,229.1,1.4,130,-16,226.9,1.2,28,-19
2023/06/27 18:55:00,1687902900,225.3,1.2,52,2,228.6,1.3,130,-15,226.6,1.2,37,-17
2023/06/27 19:00:01,1687903201,229.3,1.2,22,6,233.1,1.5,136,-16,231.0,1.2,47,-11
2023/06/27 19:05:00,1687903500,227.9,1.2,48,7,231.4,1.4,118,-13,229.4,1.1,36,-1
2023/06/27 19:10:00,1687903800,228.1,1.1,46,10,231.8,1.3,139,-24,229.7,1.2,45,-13
2023/06/27 19:15:01,1687904101,228.3,1.2,40,-5,232.3,1.3,135,-9,229.8,1.2,38,-6
2023/06/27 19:20:00,1687904400,227.3,1.2,34,13,231.1,1.3,128,-7,229.1,1.1,51,-22
2023/06/27 19:25:00,1687904700,226.8,1.2,24,-6,230.9,1.2,131,-14,228.6,1.2,39,11
2023/06/27 19:30:00,1687905000,227.2,1.1,65,0,230.8,1.4,137,-21,228.6,1.2,37,9
2023/06/27 19:35:01,1687905301,227.3,1.1,47,-4,231.3,1.4,141,-4,229.0,1.3,43,-15
2023/06/27 19:40:00,1687905600,226.4,1.1,49,-1,230.5,1.4,138,-8,228.2,1.3,35,-2
2023/06/27 19:45:01,1687905901,226.1,1.1,5,-6,230.2,1.4,130,-17,228.1,1.2,48,-19
2023/06/27 19:50:00,1687906200,225.5,1.1,41,0,229.7,1.4,137,-14,227.3,1.2,43,-8
2023/06/27 19:55:01,1687906501,228.1,1.2,48,3,231.9,1.5,142,-10,229.7,1.2,40,-12
2023/06/27 20:00:00,1687906800,228.7,1.1,52,-5,232.6,1.4,141,-18,230.4,1.2,31,-26
2023/06/27 20:05:01,1687907101,228.4,1.2,35,5,232.5,1.4,144,-21,230.5,1.2,40,-6
2023/06/27 20:10:00,1687907400,228.6,1.2,82,5,232.6,1.5,147,-16,230.5,1.4,53,-18
2023/06/27 20:15:01,1687907701,227.5,1.2,43,2,231.8,1.4,135,-14,229.7,1.3,54,-22
2023/06/27 20:20:00,1687908000,227.9,1.1,16,11,232.4,1.4,142,-15,230.0,1.2,47,-13
2023/06/27 20:25:01,1687908301,227.6,1.1,31,4,231.2,1.4,134,-22,229.5,1.2,50,-9
2023/06/27 20:30:00,1687908600,227.7,1.1,38,-4,231.8,1.2,141,-9,229.5,1.1,39,-17
2023/06/27 20:35:01,1687908901,227.7,1.2,54,-7,231.8,1.5,135,-10,229.6,1.2,48,-14
2023/06/27 20:40:00,1687909200,227.8,1.3,52,5,231.9,1.4,126,-4,229.9,1.2,32,-34
2023/06/27 20:45:01,1687909501,228.8,1.1,33,5,232.9,1.4,128,0,230.7,1.2,45,-16
2023/06/27 20:50:00,1687909800,228.8,1.1,49,2,232.7,1.3,142,-19,230.6,1.4,42,-12
2023/06/27 20:55:01,1687910101,229.0,1.2,44,-10,233.0,1.4,148,4,231.0,1.1,48,-17
2023/06/27 21:00:00,1687910400,229.9,1.2,24,8,233.5,1.4,129,-18,231.8,1.2,35,-20
